TIMESTAMP,PRICE
2024-12-29 06:15:00+05:30,3555.4
2024-12-29 06:30:00+05:30,3400.54
2024-12-29 06:45:00+05:30,3640.91
2024-12-29 07:00:00+05:30,3585.26
2024-12-29 07:15:00+05:30,3775.59
2024-12-29 07:30:00+05:30,3775.38
2024-12-29 07:45:00+05:30,3900.97
2024-12-29 08:00:00+05:30,3929.49
2024-12-29 08:15:00+05:30,4208.87
2024-12-29 08:30:00+05:30,4000.95
2024-12-29 08:45:00+05:30,3999.49
2024-12-29 09:00:00+05:30,4244.39
2024-12-29 09:15:00+05:30,4244.22
2024-12-29 09:30:00+05:30,3969.27
2024-12-29 09:45:00+05:30,3687.57
2024-12-29 10:00:00+05:30,2441.42
2024-12-29 10:15:00+05:30,1999.39
2024-12-29 10:30:00+05:30,2328.55
2024-12-29 10:45:00+05:30,2300.84
2024-12-29 11:00:00+05:30,3050.95
2024-12-29 11:15:00+05:30,3275.65
2024-12-29 11:30:00+05:30,3376.98
2024-12-29 11:45:00+05:30,3127.86
2024-12-29 12:00:00+05:30,3020.91
2024-12-29 12:15:00+05:30,2800.89
2024-12-29 12:30:00+05:30,2519.33
2024-12-29 12:45:00+05:30,2344.35
2024-12-29 13:00:00+05:30,1599.37
2024-12-29 13:15:00+05:30,1599.46
2024-12-29 13:30:00+05:30,1599.79
2024-12-29 13:45:00+05:30,1967.99
2024-12-29 14:00:00+05:30,1599.55
2024-12-29 14:15:00+05:30,1967.04
2024-12-29 14:30:00+05:30,1100.55
2024-12-29 14:45:00+05:30,1944.95
2024-12-29 15:00:00+05:30,2059.17
2024-12-29 15:15:00+05:30,2799.92
2024-12-29 15:30:00+05:30,2799.56
2024-12-29 15:45:00+05:30,2956.46
2024-12-29 16:00:00+05:30,3610.45
2024-12-29 16:15:00+05:30,3770.89
2024-12-29 16:30:00+05:30,3791.54
2024-12-29 16:45:00+05:30,4188.02
2024-12-29 17:00:00+05:30,4241.12
2024-12-29 17:15:00+05:30,4042.15
2024-12-29 17:30:00+05:30,3929.05
2024-12-29 17:45:00+05:30,3900.42
2024-12-29 18:00:00+05:30,5165.62
2024-12-29 18:15:00+05:30,5298.57
2024-12-29 18:30:00+05:30,4750.31
2024-12-29 18:45:00+05:30,4291.41
2024-12-29 19:00:00+05:30,3999.24
2024-12-29 19:15:00+05:30,4000.37
2024-12-29 19:30:00+05:30,4210.66
2024-12-29 19:45:00+05:30,3999.21
2024-12-29 20:00:00+05:30,3999.04
2024-12-29 20:15:00+05:30,3863.99
2024-12-29 20:30:00+05:30,3539.68
2024-12-29 20:45:00+05:30,3206.53
2024-12-29 21:00:00+05:30,3300.97
2024-12-29 21:15:00+05:30,3303.86
2024-12-29 21:30:00+05:30,3575.0
2024-12-29 21:45:00+05:30,3305.16
2024-12-29 22:00:00+05:30,2771.07
2024-12-29 22:15:00+05:30,2575.3
2024-12-29 22:30:00+05:30,2797.31
2024-12-29 22:45:00+05:30,2800.08
2024-12-29 23:00:00+05:30,2800.08
2024-12-29 23:15:00+05:30,2797.47
2024-12-29 23:30:00+05:30,2593.76
2024-12-29 23:45:00+05:30,2529.62
2024-12-30 00:00:00+05:30,2225.37
2024-12-30 00:15:00+05:30,2120.25
2024-12-30 00:30:00+05:30,2345.46
2024-12-30 00:45:00+05:30,2345.35
2024-12-30 01:00:00+05:30,2225.84
2024-12-30 01:15:00+05:30,2099.11
2024-12-30 01:30:00+05:30,1739.03
2024-12-30 01:45:00+05:30,1520.04
2024-12-30 02:00:00+05:30,1944.8
2024-12-30 02:15:00+05:30,1967.88
2024-12-30 02:30:00+05:30,1739.14
2024-12-30 02:45:00+05:30,1699.6
2024-12-30 03:00:00+05:30,1654.94
2024-12-30 03:15:00+05:30,1706.22
2024-12-30 03:30:00+05:30,1739.79
2024-12-30 03:45:00+05:30,1654.6
2024-12-30 04:00:00+05:30,1739.81
2024-12-30 04:15:00+05:30,2038.11
2024-12-30 04:30:00+05:30,2193.86
2024-12-30 04:45:00+05:30,2345.97
2024-12-30 05:00:00+05:30,2550.82
2024-12-30 05:15:00+05:30,2660.44
2024-12-30 05:30:00+05:30,2800.22
2024-12-30 05:45:00+05:30,2800.29
2024-12-30 06:00:00+05:30,3027.8
2024-12-30 06:15:00+05:30,3200.86
2024-12-30 06:30:00+05:30,3090.05
2024-12-30 06:45:00+05:30,3750.15
2024-12-30 07:00:00+05:30,3863.22
2024-12-30 07:15:00+05:30,4200.35
2024-12-30 07:30:00+05:30,4291.99
2024-12-30 07:45:00+05:30,4500.09
2024-12-30 08:00:00+05:30,5056.78
2024-12-30 08:15:00+05:30,5750.89
2024-12-30 08:30:00+05:30,5500.88
2024-12-30 08:45:00+05:30,5500.89
2024-12-30 09:00:00+05:30,8296.94
2024-12-30 09:15:00+05:30,8102.3
2024-12-30 09:30:00+05:30,9297.39
2024-12-30 09:45:00+05:30,5303.55
2024-12-30 10:00:00+05:30,5000.72
2024-12-30 10:15:00+05:30,4621.24
2024-12-30 10:30:00+05:30,4351.13
2024-12-30 10:45:00+05:30,3800.3
2024-12-30 11:00:00+05:30,3863.21
2024-12-30 11:15:00+05:30,3949.0
2024-12-30 11:30:00+05:30,3400.58
2024-12-30 11:45:00+05:30,3220.98
2024-12-30 12:00:00+05:30,2519.9
2024-12-30 12:15:00+05:30,2519.27
2024-12-30 12:30:00+05:30,2246.17
2024-12-30 12:45:00+05:30,2261.0
2024-12-30 13:00:00+05:30,2193.32
2024-12-30 13:15:00+05:30,2375.24
2024-12-30 13:30:00+05:30,2334.09
2024-12-30 13:45:00+05:30,2263.43
2024-12-30 14:00:00+05:30,1748.76
2024-12-30 14:15:00+05:30,1748.79
2024-12-30 14:30:00+05:30,2800.43
2024-12-30 14:45:00+05:30,3167.89
2024-12-30 15:00:00+05:30,3200.91
2024-12-30 15:15:00+05:30,3100.54
2024-12-30 15:30:00+05:30,2910.52
2024-12-30 15:45:00+05:30,3206.29
2024-12-30 16:00:00+05:30,3510.89
2024-12-30 16:15:00+05:30,3863.21
2024-12-30 16:30:00+05:30,4501.67
2024-12-30 16:45:00+05:30,8855.19
2024-12-30 17:00:00+05:30,5444.05
2024-12-30 17:15:00+05:30,10000.0
2024-12-30 17:30:00+05:30,10000.0
2024-12-30 17:45:00+05:30,10000.0
2024-12-30 18:00:00+05:30,10000.0
2024-12-30 18:15:00+05:30,10000.0
2024-12-30 18:30:00+05:30,10000.0
2024-12-30 18:45:00+05:30,10000.0
2024-12-30 19:00:00+05:30,10000.0
2024-12-30 19:15:00+05:30,10000.0
2024-12-30 19:30:00+05:30,5001.06
2024-12-30 19:45:00+05:30,4368.47
2024-12-30 20:00:00+05:30,4265.1
2024-12-30 20:15:00+05:30,4501.33
2024-12-30 20:30:00+05:30,4145.66
2024-12-30 20:45:00+05:30,3898.62
2024-12-30 21:00:00+05:30,3714.94
2024-12-30 21:15:00+05:30,3762.13
2024-12-30 21:30:00+05:30,3714.58
2024-12-30 21:45:00+05:30,3714.05
2024-12-30 22:00:00+05:30,3273.33
2024-12-30 22:15:00+05:30,3299.69
2024-12-30 22:30:00+05:30,3376.29
2024-12-30 22:45:00+05:30,3317.93
2024-12-30 23:00:00+05:30,3085.05
2024-12-30 23:15:00+05:30,3085.13
2024-12-30 23:30:00+05:30,3090.31
2024-12-30 23:45:00+05:30,2994.16
2024-12-31 00:00:00+05:30,2550.34
2024-12-31 00:15:00+05:30,2554.0
2024-12-31 00:30:00+05:30,2814.0
2024-12-31 00:45:00+05:30,2800.09
2024-12-31 01:00:00+05:30,2586.07
2024-12-31 01:15:00+05:30,2519.35
2024-12-31 01:30:00+05:30,2296.67
2024-12-31 01:45:00+05:30,2265.72
2024-12-31 02:00:00+05:30,2254.67
2024-12-31 02:15:00+05:30,2225.5
2024-12-31 02:30:00+05:30,2159.39
2024-12-31 02:45:00+05:30,2159.93
2024-12-31 03:00:00+05:30,2224.2
2024-12-31 03:15:00+05:30,2225.18
2024-12-31 03:30:00+05:30,2224.72
2024-12-31 03:45:00+05:30,2224.9
2024-12-31 04:00:00+05:30,2265.58
2024-12-31 04:15:00+05:30,2345.8
2024-12-31 04:30:00+05:30,2401.06
2024-12-31 04:45:00+05:30,2994.64
2024-12-31 05:00:00+05:30,3090.93
2024-12-31 05:15:00+05:30,3300.67
2024-12-31 05:30:00+05:30,3355.8
2024-12-31 05:45:00+05:30,3376.07
2024-12-31 06:00:00+05:30,2799.41
2024-12-31 06:15:00+05:30,2999.03
2024-12-31 06:30:00+05:30,2224.72
2024-12-31 06:45:00+05:30,3261.32
2024-12-31 07:00:00+05:30,3650.16
2024-12-31 07:15:00+05:30,4001.23
2024-12-31 07:30:00+05:30,4450.32
2024-12-31 07:45:00+05:30,4500.6
2024-12-31 08:00:00+05:30,4805.66
2024-12-31 08:15:00+05:30,5002.67
2024-12-31 08:30:00+05:30,4800.45
2024-12-31 08:45:00+05:30,4805.26
2024-12-31 09:00:00+05:30,5298.98
2024-12-31 09:15:00+05:30,5000.7
2024-12-31 09:30:00+05:30,5503.47
2024-12-31 09:45:00+05:30,4512.8
2024-12-31 10:00:00+05:30,3720.13
2024-12-31 10:15:00+05:30,3377.96
2024-12-31 10:30:00+05:30,3261.6
2024-12-31 10:45:00+05:30,3310.22
2024-12-31 11:00:00+05:30,3261.44
2024-12-31 11:15:00+05:30,3320.52
2024-12-31 11:30:00+05:30,3377.05
2024-12-31 11:45:00+05:30,3250.35
2024-12-31 12:00:00+05:30,3301.0
2024-12-31 12:15:00+05:30,3200.98
2024-12-31 12:30:00+05:30,2500.53
2024-12-31 12:45:00+05:30,2500.01
2024-12-31 13:00:00+05:30,2237.05
2024-12-31 13:15:00+05:30,2234.8
2024-12-31 13:30:00+05:30,2400.87
2024-12-31 13:45:00+05:30,2617.98
2024-12-31 14:00:00+05:30,2800.16
2024-12-31 14:15:00+05:30,2929.82
2024-12-31 14:30:00+05:30,2797.9
2024-12-31 14:45:00+05:30,2977.76
2024-12-31 15:00:00+05:30,2800.14
2024-12-31 15:15:00+05:30,3020.68
2024-12-31 15:30:00+05:30,3780.25
2024-12-31 15:45:00+05:30,3780.92
2024-12-31 16:00:00+05:30,3640.92
2024-12-31 16:15:00+05:30,4042.07
2024-12-31 16:30:00+05:30,4000.59
2024-12-31 16:45:00+05:30,4904.78
2024-12-31 17:00:00+05:30,4499.97
2024-12-31 17:15:00+05:30,5112.2
2024-12-31 17:30:00+05:30,10000.0
2024-12-31 17:45:00+05:30,10000.0
2024-12-31 18:00:00+05:30,10000.0
2024-12-31 18:15:00+05:30,10000.0
2024-12-31 18:30:00+05:30,10000.0
2024-12-31 18:45:00+05:30,10000.0
2024-12-31 19:00:00+05:30,10000.0
2024-12-31 19:15:00+05:30,10000.0
2024-12-31 19:30:00+05:30,5006.62
2024-12-31 19:45:00+05:30,4499.27
2024-12-31 20:00:00+05:30,3720.41
2024-12-31 20:15:00+05:30,4085.39
2024-12-31 20:30:00+05:30,4210.98
2024-12-31 20:45:00+05:30,4060.81
2024-12-31 21:00:00+05:30,3863.09
2024-12-31 21:15:00+05:30,3739.33
2024-12-31 21:30:00+05:30,3705.14
2024-12-31 21:45:00+05:30,3251.31
2024-12-31 22:00:00+05:30,2420.29
2024-12-31 22:15:00+05:30,2999.25
2024-12-31 22:30:00+05:30,3167.62
2024-12-31 22:45:00+05:30,3167.68
2024-12-31 23:00:00+05:30,2500.98
2024-12-31 23:15:00+05:30,2510.95
2024-12-31 23:30:00+05:30,2994.71
2024-12-31 23:45:00+05:30,2900.72
