TIMESTAMP,VALUE
2024-12-29 14:00:00+05:30,2.39
2024-12-29 14:15:00+05:30,2.39
2024-12-29 14:30:00+05:30,2.39
2024-12-29 14:45:00+05:30,2.39
2024-12-29 15:00:00+05:30,2.39
2024-12-29 15:15:00+05:30,2.39
2024-12-29 15:30:00+05:30,2.39
2024-12-29 15:45:00+05:30,2.39
2024-12-29 16:00:00+05:30,2.39
2024-12-29 16:15:00+05:30,2.39
2024-12-29 16:30:00+05:30,2.39
2024-12-29 16:45:00+05:30,2.39
2024-12-29 17:00:00+05:30,2.39
2024-12-29 17:15:00+05:30,2.39
2024-12-29 17:30:00+05:30,2.39
2024-12-29 17:45:00+05:30,2.39
2024-12-29 18:00:00+05:30,2.39
2024-12-29 18:15:00+05:30,2.39
2024-12-29 18:30:00+05:30,2.39
2024-12-29 18:45:00+05:30,2.39
2024-12-29 19:00:00+05:30,2.39
2024-12-29 19:15:00+05:30,2.39
2024-12-29 19:30:00+05:30,2.39
2024-12-29 19:45:00+05:30,2.39
2024-12-29 20:00:00+05:30,2.39
2024-12-29 20:15:00+05:30,2.39
2024-12-29 20:30:00+05:30,2.39
2024-12-29 20:45:00+05:30,2.39
2024-12-29 21:00:00+05:30,2.39
2024-12-29 21:15:00+05:30,2.39
2024-12-29 21:30:00+05:30,2.39
2024-12-29 21:45:00+05:30,2.39
2024-12-29 22:00:00+05:30,2.39
2024-12-29 22:15:00+05:30,2.39
2024-12-29 22:30:00+05:30,2.39
2024-12-29 22:45:00+05:30,2.39
2024-12-29 23:00:00+05:30,2.39
2024-12-29 23:15:00+05:30,2.39
2024-12-29 23:30:00+05:30,2.39
2024-12-29 23:45:00+05:30,2.39
2024-12-30 00:00:00+05:30,1.29
2024-12-30 00:15:00+05:30,1.24
2024-12-30 00:30:00+05:30,2.39
2024-12-30 00:45:00+05:30,2.39
2024-12-30 01:00:00+05:30,2.39
2024-12-30 01:15:00+05:30,2.39
2024-12-30 01:30:00+05:30,2.39
2024-12-30 01:45:00+05:30,2.39
2024-12-30 02:00:00+05:30,2.39
2024-12-30 02:15:00+05:30,2.39
2024-12-30 02:30:00+05:30,2.39
2024-12-30 02:45:00+05:30,2.39
2024-12-30 03:00:00+05:30,2.39
2024-12-30 03:15:00+05:30,2.39
2024-12-30 03:30:00+05:30,2.39
2024-12-30 03:45:00+05:30,2.39
2024-12-30 04:00:00+05:30,2.39
2024-12-30 04:15:00+05:30,2.39
2024-12-30 04:30:00+05:30,2.39
2024-12-30 04:45:00+05:30,2.39
2024-12-30 05:00:00+05:30,2.39
2024-12-30 05:15:00+05:30,2.39
2024-12-30 05:30:00+05:30,2.39
2024-12-30 05:45:00+05:30,2.39
2024-12-30 06:00:00+05:30,2.39
2024-12-30 06:15:00+05:30,2.39
2024-12-30 06:30:00+05:30,2.39
2024-12-30 06:45:00+05:30,2.39
2024-12-30 07:00:00+05:30,2.39
2024-12-30 07:15:00+05:30,2.39
2024-12-30 07:30:00+05:30,2.39
2024-12-30 07:45:00+05:30,2.39
2024-12-30 08:00:00+05:30,2.39
2024-12-30 08:15:00+05:30,2.39
2024-12-30 08:30:00+05:30,2.39
2024-12-30 08:45:00+05:30,2.39
2024-12-30 09:00:00+05:30,2.39
2024-12-30 09:15:00+05:30,2.39
2024-12-30 09:30:00+05:30,2.39
2024-12-30 09:45:00+05:30,2.39
2024-12-30 10:00:00+05:30,2.39
2024-12-30 10:15:00+05:30,2.78
2024-12-30 10:30:00+05:30,2.79
2024-12-30 10:45:00+05:30,2.77
2024-12-30 11:00:00+05:30,2.77
2024-12-30 11:15:00+05:30,2.72
2024-12-30 11:30:00+05:30,2.72
2024-12-30 11:45:00+05:30,2.65
2024-12-30 12:00:00+05:30,2.66
2024-12-30 12:15:00+05:30,2.63
2024-12-30 12:30:00+05:30,2.58
2024-12-30 12:45:00+05:30,2.53
2024-12-30 13:00:00+05:30,2.49
2024-12-30 13:15:00+05:30,2.46
2024-12-30 13:30:00+05:30,2.46
2024-12-30 13:45:00+05:30,2.4
2024-12-30 14:00:00+05:30,2.38
2024-12-30 14:15:00+05:30,2.37
2024-12-30 14:30:00+05:30,2.35
2024-12-30 14:45:00+05:30,2.33
2024-12-30 15:00:00+05:30,2.34
2024-12-30 15:15:00+05:30,2.34
2024-12-30 15:30:00+05:30,2.34
2024-12-30 15:45:00+05:30,2.34
2024-12-30 16:00:00+05:30,2.34
2024-12-30 16:15:00+05:30,2.34
2024-12-30 16:30:00+05:30,2.34
2024-12-30 16:45:00+05:30,2.34
2024-12-30 17:00:00+05:30,2.34
2024-12-30 17:15:00+05:30,2.34
2024-12-30 17:30:00+05:30,2.34
2024-12-30 17:45:00+05:30,2.34
2024-12-30 18:00:00+05:30,2.34
2024-12-30 18:15:00+05:30,2.34
2024-12-30 18:30:00+05:30,2.34
2024-12-30 18:45:00+05:30,2.34
2024-12-30 19:00:00+05:30,2.34
2024-12-30 19:15:00+05:30,2.34
2024-12-30 19:30:00+05:30,2.37
2024-12-30 19:45:00+05:30,2.36
2024-12-30 20:00:00+05:30,2.33
2024-12-30 20:15:00+05:30,2.3
2024-12-30 20:30:00+05:30,2.27
2024-12-30 20:45:00+05:30,2.23
2024-12-30 21:00:00+05:30,2.14
2024-12-30 21:15:00+05:30,2.09
2024-12-30 21:30:00+05:30,2.02
2024-12-30 21:45:00+05:30,1.93
2024-12-30 22:00:00+05:30,1.84
2024-12-30 22:15:00+05:30,1.77
2024-12-30 22:30:00+05:30,1.68
2024-12-30 22:45:00+05:30,1.6
2024-12-30 23:00:00+05:30,1.51
2024-12-30 23:15:00+05:30,1.45
2024-12-30 23:30:00+05:30,1.38
2024-12-30 23:45:00+05:30,1.32
2024-12-31 00:00:00+05:30,1.41
2024-12-31 00:15:00+05:30,1.31
2024-12-31 00:30:00+05:30,1.19
2024-12-31 00:45:00+05:30,1.18
2024-12-31 01:00:00+05:30,1.15
2024-12-31 01:15:00+05:30,1.1
2024-12-31 01:30:00+05:30,1.08
2024-12-31 01:45:00+05:30,1.06
2024-12-31 02:00:00+05:30,1.06
2024-12-31 02:15:00+05:30,1.04
2024-12-31 02:30:00+05:30,1.02
2024-12-31 02:45:00+05:30,1.03
2024-12-31 03:00:00+05:30,1.04
2024-12-31 03:15:00+05:30,1.04
2024-12-31 03:30:00+05:30,1.05
2024-12-31 03:45:00+05:30,1.06
2024-12-31 04:00:00+05:30,1.07
2024-12-31 04:15:00+05:30,1.09
2024-12-31 04:30:00+05:30,1.12
2024-12-31 04:45:00+05:30,1.15
2024-12-31 05:00:00+05:30,1.22
2024-12-31 05:15:00+05:30,1.27
2024-12-31 05:30:00+05:30,1.34
2024-12-31 05:45:00+05:30,1.44
2024-12-31 06:00:00+05:30,1.55
2024-12-31 06:15:00+05:30,1.69
2024-12-31 06:30:00+05:30,1.77
2024-12-31 06:45:00+05:30,1.92
2024-12-31 07:00:00+05:30,1.97
2024-12-31 07:15:00+05:30,2.2
2024-12-31 07:30:00+05:30,2.37
2024-12-31 07:45:00+05:30,2.5
2024-12-31 08:00:00+05:30,2.58
2024-12-31 08:15:00+05:30,2.68
2024-12-31 08:30:00+05:30,2.79
2024-12-31 08:45:00+05:30,2.81
2024-12-31 09:00:00+05:30,2.77
2024-12-31 09:15:00+05:30,2.8
2024-12-31 09:30:00+05:30,2.85
2024-12-31 09:45:00+05:30,2.84
2024-12-31 10:00:00+05:30,2.83
2024-12-31 10:15:00+05:30,2.85
2024-12-31 10:30:00+05:30,2.84
2024-12-31 10:45:00+05:30,2.82
2024-12-31 11:00:00+05:30,2.8
2024-12-31 11:15:00+05:30,2.81
2024-12-31 11:30:00+05:30,2.78
2024-12-31 11:45:00+05:30,2.76
2024-12-31 12:00:00+05:30,2.73
2024-12-31 12:15:00+05:30,2.71
2024-12-31 12:30:00+05:30,2.69
2024-12-31 12:45:00+05:30,2.66
2024-12-31 13:00:00+05:30,2.64
2024-12-31 13:15:00+05:30,2.58
2024-12-31 13:30:00+05:30,2.46
2024-12-31 13:45:00+05:30,2.53
2024-12-31 14:00:00+05:30,2.49
2024-12-31 14:15:00+05:30,2.47
2024-12-31 14:30:00+05:30,2.39
2024-12-31 14:45:00+05:30,2.44
2024-12-31 15:00:00+05:30,2.38
2024-12-31 15:15:00+05:30,2.38
2024-12-31 15:30:00+05:30,2.35
2024-12-31 15:45:00+05:30,2.3
2024-12-31 16:00:00+05:30,2.29
2024-12-31 16:15:00+05:30,2.27
2024-12-31 16:30:00+05:30,2.31
2024-12-31 16:45:00+05:30,2.28
2024-12-31 17:00:00+05:30,2.35
2024-12-31 17:15:00+05:30,2.37
2024-12-31 17:30:00+05:30,2.44
2024-12-31 17:45:00+05:30,2.48
2024-12-31 18:00:00+05:30,2.53
2024-12-31 18:15:00+05:30,2.54
2024-12-31 18:30:00+05:30,2.54
2024-12-31 18:45:00+05:30,2.49
2024-12-31 19:00:00+05:30,2.49
2024-12-31 19:15:00+05:30,2.48
2024-12-31 19:30:00+05:30,2.5
2024-12-31 19:45:00+05:30,2.47
2024-12-31 20:00:00+05:30,2.4
2024-12-31 20:15:00+05:30,2.39
2024-12-31 20:30:00+05:30,2.35
2024-12-31 20:45:00+05:30,2.3
2024-12-31 21:00:00+05:30,2.24
2024-12-31 21:15:00+05:30,2.18
2024-12-31 21:30:00+05:30,2.08
2024-12-31 21:45:00+05:30,2.06
2024-12-31 22:00:00+05:30,2
2024-12-31 22:15:00+05:30,1.92
2024-12-31 22:30:00+05:30,1.86
2024-12-31 22:45:00+05:30,1.73
2024-12-31 23:00:00+05:30,1.68
2024-12-31 23:15:00+05:30,1.59
2024-12-31 23:30:00+05:30,1.51
2024-12-31 23:45:00+05:30,1.46
